,Unnamed: 0,time,density,heading,latitude,longitude,passID,speed,temperature
116952,116952,2022-09-29 19:15:54.401000+00:00,94.16,-90.0,37.819066,-121.28864,51.0,3.153,169.63350653648376
116953,116953,2022-09-29 19:15:54.529000+00:00,94.16,-90.0,37.819066,-121.28864,51.0,3.153,169.73070979118347
116954,116954,2022-09-29 19:15:54.657000+00:00,91.84,-90.0,37.819066,-121.28864,51.0,3.153,168.41846585273743
116955,116955,2022-09-29 19:15:54.785000+00:00,94.16,-90.0,37.819066,-121.28864,51.0,3.153,169.19609189033508
116956,116956,2022-09-29 19:15:54.913000+00:00,91.84,-86.158,37.819067,-121.288655,51.0,3.061,169.09888863563538
116957,116957,2022-09-29 19:15:55.041000+00:00,90.53,-86.158,37.819067,-121.288655,51.0,3.061,169.9494171142578
116958,116958,2022-09-29 19:15:55.169000+00:00,94.16,-86.158,37.819067,-121.288655,51.0,3.061,170.60553796589377
116959,116959,2022-09-29 19:15:55.297000+00:00,94.16,-86.158,37.819067,-121.288655,51.0,3.061,170.72703421115875
116960,116960,2022-09-29 19:15:55.425000+00:00,91.84,-86.158,37.819067,-121.288655,51.0,3.061,171.23733900487423
116961,116961,2022-09-29 19:15:55.553000+00:00,94.16,-86.158,37.819067,-121.288655,51.0,3.061,170.82423523068428
116962,116962,2022-09-29 19:15:55.681000+00:00,90.53,-86.158,37.819067,-121.288655,51.0,3.061,172.47663021087646
116963,116963,2022-09-29 19:15:55.809000+00:00,91.84,-86.158,37.819067,-121.288655,51.0,3.061,171.4803370833397
116964,116964,2022-09-29 19:15:55.937000+00:00,94.16,-93.602,37.819066,-121.288671,51.0,3.073,172.35513173043728
116965,116965,2022-09-29 19:15:56.065000+00:00,91.84,-93.602,37.819066,-121.288671,51.0,3.073,173.1570217013359
116966,116966,2022-09-29 19:15:56.193000+00:00,91.84,-93.602,37.819066,-121.288671,51.0,3.073,172.08782948553562
116967,116967,2022-09-29 19:15:56.321000+00:00,94.16,-93.602,37.819066,-121.288671,51.0,3.073,172.59812869131565
116968,116968,2022-09-29 19:15:56.449000+00:00,94.16,-93.602,37.819066,-121.288671,51.0,3.073,173.32711957395077
116969,116969,2022-09-29 19:15:56.577000+00:00,94.16,-93.602,37.819066,-121.288671,51.0,3.073,174.03181076049805
116970,116970,2022-09-29 19:15:56.705000+00:00,94.16,-93.602,37.819066,-121.288671,51.0,3.073,175.51409222185612
116971,116971,2022-09-29 19:15:56.833000+00:00,95.26,-93.602,37.819066,-121.288671,51.0,3.073,175.0523979961872
116972,116972,2022-09-29 19:15:56.961000+00:00,94.16,-90.0,37.819066,-121.288686,51.0,3.038,176.26738391816616
116973,116973,2022-09-29 19:15:57.089000+00:00,94.16,-90.0,37.819066,-121.288686,51.0,3.038,176.99637927114964
116974,116974,2022-09-29 19:15:57.217000+00:00,94.16,-90.0,37.819066,-121.288686,51.0,3.038,177.04497754573822
116975,116975,2022-09-29 19:15:57.345000+00:00,90.74,-90.0,37.819066,-121.288686,51.0,3.038,177.79829494655132
116976,116976,2022-09-29 19:15:57.473000+00:00,90.74,-90.0,37.819066,-121.288686,51.0,3.038,178.74602556228638
116977,116977,2022-09-29 19:15:57.601000+00:00,91.84,-90.0,37.819066,-121.288686,51.0,3.038,178.96473288536072
116978,116978,2022-09-29 19:15:57.729000+00:00,91.84,-90.0,37.819066,-121.288686,51.0,3.038,178.74602667987347
116979,116979,2022-09-29 19:15:57.857000+00:00,94.16,-90.0,37.819066,-121.288686,51.0,3.038,177.82259464263916
116980,116980,2022-09-29 19:15:57.985000+00:00,94.16,-93.602,37.819065,-121.288702,51.0,3.027,178.64882342517376
116981,116981,2022-09-29 19:15:58.113000+00:00,91.84,-93.602,37.819065,-121.288702,51.0,3.027,178.96473288536072
116982,116982,2022-09-29 19:15:58.241000+00:00,94.16,-93.602,37.819065,-121.288702,51.0,3.027,178.3086109161377
116983,116983,2022-09-29 19:15:58.369000+00:00,94.16,-93.602,37.819065,-121.288702,51.0,3.027,178.62452149391174
116984,116984,2022-09-29 19:15:58.497000+00:00,90.53,-93.602,37.819065,-121.288702,51.0,3.027,178.33291172981262
116985,116985,2022-09-29 19:15:58.625000+00:00,91.84,-93.602,37.819065,-121.288702,51.0,3.027,178.3086109161377
116986,116986,2022-09-29 19:15:58.753000+00:00,94.16,-93.602,37.819065,-121.288702,51.0,3.027,179.62085485458374
116987,116987,2022-09-29 19:15:58.881000+00:00,91.84,-86.158,37.819066,-121.288717,51.0,3.05,178.38151335716248
116988,116988,2022-09-29 19:15:59.009000+00:00,90.74,-86.158,37.819066,-121.288717,51.0,3.05,177.36088700592518
116989,116989,2022-09-29 19:15:59.137000+00:00,94.16,-86.158,37.819066,-121.288717,51.0,3.05,177.38518334925175
116990,116990,2022-09-29 19:15:59.265000+00:00,94.16,-86.158,37.819066,-121.288717,51.0,3.05,178.74602779746056
116991,116991,2022-09-29 19:15:59.393000+00:00,91.84,-86.158,37.819066,-121.288717,51.0,3.05,177.7010928094387
116992,116992,2022-09-29 19:15:59.521000+00:00,94.16,-86.158,37.819066,-121.288717,51.0,3.05,177.23938405513763
116993,116993,2022-09-29 19:15:59.649000+00:00,94.16,-86.158,37.819066,-121.288717,51.0,3.05,177.3365806043148
116994,116994,2022-09-29 19:15:59.777000+00:00,91.84,-86.158,37.819066,-121.288717,51.0,3.05,177.87120297551155
116995,116995,2022-09-29 19:15:59.905000+00:00,90.74,-90.0,37.819066,-121.288733,51.0,2.969,178.01700450479984
116996,116996,2022-09-29 19:16:00.033000+00:00,94.16,-90.0,37.819066,-121.288733,51.0,2.969,178.26001152396202
116997,116997,2022-09-29 19:16:00.161000+00:00,94.16,-90.0,37.819066,-121.288733,51.0,2.969,178.4058141708374
116998,116998,2022-09-29 19:16:00.289000+00:00,91.84,-90.0,37.819066,-121.288733,51.0,2.969,177.91980013251305
116999,116999,2022-09-29 19:16:00.417000+00:00,91.84,-90.0,37.819066,-121.288733,51.0,2.969,177.89549708366394
117000,117000,2022-09-29 19:16:00.545000+00:00,90.53,-90.0,37.819066,-121.288733,51.0,2.969,178.47871661186218
117001,117001,2022-09-29 19:16:00.673000+00:00,90.74,-90.0,37.819066,-121.288733,51.0,2.969,178.18710908293724
117002,117002,2022-09-29 19:16:00.801000+00:00,94.16,-90.0,37.819066,-121.288733,51.0,2.969,178.7703263759613
117003,117003,2022-09-29 19:16:00.929000+00:00,90.53,-90.0,37.819066,-121.288748,51.0,3.027,177.79830612242222
117004,117004,2022-09-29 19:16:01.057000+00:00,90.53,-90.0,37.819066,-121.288748,51.0,3.027,168.27267549932003
117005,117005,2022-09-29 19:16:01.185000+00:00,90.53,-90.0,37.819066,-121.288748,51.0,3.027,169.31758366525173
117006,117006,2022-09-29 19:16:01.313000+00:00,90.74,-90.0,37.819066,-121.288748,51.0,3.027,176.3645949959755
117007,117007,2022-09-29 19:16:01.441000+00:00,91.84,-90.0,37.819066,-121.288748,51.0,3.027,176.38888463377953
117008,117008,2022-09-29 19:16:01.569000+00:00,90.53,-90.0,37.819066,-121.288748,51.0,3.027,174.88230124115944
117009,117009,2022-09-29 19:16:01.697000+00:00,91.84,-90.0,37.819066,-121.288748,51.0,3.027,175.2225025743246
117010,117010,2022-09-29 19:16:01.825000+00:00,90.74,-90.0,37.819066,-121.288748,51.0,3.027,178.57592098414898
117011,117011,2022-09-29 19:16:01.953000+00:00,90.74,-90.0,37.819066,-121.288764,51.0,3.119,180.27697570621967
117012,117012,2022-09-29 19:16:02.081000+00:00,91.84,-90.0,37.819066,-121.288764,51.0,3.119,180.15547163784504
117013,117013,2022-09-29 19:16:02.209000+00:00,91.84,-90.0,37.819066,-121.288764,51.0,3.119,180.2040710300207
117014,117014,2022-09-29 19:16:02.337000+00:00,91.84,-90.0,37.819066,-121.288764,51.0,3.119,180.08256919682026
117015,117015,2022-09-29 19:16:02.465000+00:00,90.53,-90.0,37.819066,-121.288764,51.0,3.119,180.00966787338257
117016,117016,2022-09-29 19:16:02.593000+00:00,90.53,-90.0,37.819066,-121.288764,51.0,3.119,180.2769723534584
117017,117017,2022-09-29 19:16:02.721000+00:00,94.16,-90.0,37.819066,-121.288764,51.0,3.119,179.74235780537128
117018,117018,2022-09-29 19:16:02.849000+00:00,94.16,-90.0,37.819066,-121.288764,51.0,3.119,179.7666597366333
117019,117019,2022-09-29 19:16:02.977000+00:00,90.53,-86.158,37.819067,-121.288779,51.0,3.038,179.64515455067158
117020,117020,2022-09-29 19:16:03.105000+00:00,90.74,-86.158,37.819067,-121.288779,51.0,3.038,180.27696900069716
117021,117021,2022-09-29 19:16:03.233000+00:00,91.84,-86.158,37.819067,-121.288779,51.0,3.038,180.3498736768961
117022,117022,2022-09-29 19:16:03.361000+00:00,90.53,-86.158,37.819067,-121.288779,51.0,3.038,180.1797702163458
117023,117023,2022-09-29 19:16:03.489000+00:00,90.74,-86.158,37.819067,-121.288779,51.0,3.038,180.4227727651596
117024,117024,2022-09-29 19:16:03.617000+00:00,91.84,-86.158,37.819067,-121.288779,51.0,3.038,180.08257031440735
117025,117025,2022-09-29 19:16:03.745000+00:00,90.53,-86.158,37.819067,-121.288779,51.0,3.038,180.15547052025795
117026,117026,2022-09-29 19:16:03.873000+00:00,90.53,-90.0,37.819067,-121.288795,51.0,3.153,180.1068700104952
117027,117027,2022-09-29 19:16:04.001000+00:00,90.53,-90.0,37.819067,-121.288795,51.0,3.153,180.3498625010252
117028,117028,2022-09-29 19:16:04.129000+00:00,90.53,-90.0,37.819067,-121.288795,51.0,3.153,180.3984741866589
117029,117029,2022-09-29 19:16:04.257000+00:00,90.53,-90.0,37.819067,-121.288795,51.0,3.153,180.15547163784504
117030,117030,2022-09-29 19:16:04.385000+00:00,90.53,-90.0,37.819067,-121.288795,51.0,3.153,179.93676207959652
117031,117031,2022-09-29 19:16:04.513000+00:00,90.74,-90.0,37.819067,-121.288795,51.0,3.153,179.96106624603271
117032,117032,2022-09-29 19:16:04.641000+00:00,90.53,-90.0,37.819067,-121.288795,51.0,3.153,180.15547275543213
117033,117033,2022-09-29 19:16:04.769000+00:00,90.53,-90.0,37.819067,-121.288795,51.0,3.153,180.25267265737057
117034,117034,2022-09-29 19:16:04.897000+00:00,90.53,-86.158,37.819068,-121.28881,51.0,3.061,180.1311708241701
117035,117035,2022-09-29 19:16:05.025000+00:00,94.16,-86.158,37.819068,-121.28881,51.0,3.061,179.81526024639606
117036,117036,2022-09-29 19:16:05.153000+00:00,90.74,-86.158,37.819068,-121.28881,51.0,3.061,179.79096055030823
117037,117037,2022-09-29 19:16:05.281000+00:00,90.74,-86.158,37.819068,-121.28881,51.0,3.061,179.64515566825867
117038,117038,2022-09-29 19:16:05.409000+00:00,90.53,-86.158,37.819068,-121.28881,51.0,3.061,178.89183044433594
117039,117039,2022-09-29 19:16:05.537000+00:00,90.74,-86.158,37.819068,-121.28881,51.0,3.061,179.01333563029766
117040,117040,2022-09-29 19:16:05.665000+00:00,90.74,-86.158,37.819068,-121.28881,51.0,3.061,179.863862991333
117041,117041,2022-09-29 19:16:05.793000+00:00,90.74,-86.158,37.819068,-121.28881,51.0,3.061,180.15547275543213
117042,117042,2022-09-29 19:16:05.921000+00:00,90.53,-90.0,37.819068,-121.288826,51.0,3.061,180.471368804574
117043,117043,2022-09-29 19:16:06.049000+00:00,90.53,-90.0,37.819068,-121.288826,51.0,3.061,179.6694553643465
117044,117044,2022-09-29 19:16:06.177000+00:00,90.53,-90.0,37.819068,-121.288826,51.0,3.061,179.6694564819336
117045,117045,2022-09-29 19:16:06.305000+00:00,90.53,-90.0,37.819068,-121.288826,51.0,3.061,179.79096055030823
117046,117046,2022-09-29 19:16:06.433000+00:00,90.53,-90.0,37.819068,-121.288826,51.0,3.061,179.96106624603271
117047,117047,2022-09-29 19:16:06.561000+00:00,90.53,-90.0,37.819068,-121.288826,51.0,3.061,180.1311719417572
117048,117048,2022-09-29 19:16:06.689000+00:00,90.74,-90.0,37.819068,-121.288826,51.0,3.061,179.64515566825867
117049,117049,2022-09-29 19:16:06.817000+00:00,90.53,-90.0,37.819068,-121.288826,51.0,3.061,179.62085485458374
117050,117050,2022-09-29 19:16:06.945000+00:00,90.53,-93.842,37.819067,-121.288841,51.0,3.084,180.00966787338257
117051,117051,2022-09-29 19:16:07.073000+00:00,90.74,-93.842,37.819067,-121.288841,51.0,3.084,179.45074915885925
117052,117052,2022-09-29 19:16:07.201000+00:00,90.53,-93.842,37.819067,-121.288841,51.0,3.084,179.28064346313477
117053,117053,2022-09-29 19:16:07.329000+00:00,90.53,-93.842,37.819067,-121.288841,51.0,3.084,179.15913939476013
117054,117054,2022-09-29 19:16:07.457000+00:00,91.84,-93.842,37.819067,-121.288841,51.0,3.084,179.06193614006042
117055,117055,2022-09-29 19:16:07.585000+00:00,94.16,-93.842,37.819067,-121.288841,51.0,3.084,179.64515566825867
117056,117056,2022-09-29 19:16:07.713000+00:00,91.84,-93.842,37.819067,-121.288841,51.0,3.084,180.00966675579548
117057,117057,2022-09-29 19:16:07.841000+00:00,91.84,-93.842,37.819067,-121.288841,51.0,3.084,179.79096055030823
117058,117058,2022-09-29 19:16:07.969000+00:00,91.84,-90.0,37.819067,-121.288857,51.0,3.096,178.8675307482481
117059,117059,2022-09-29 19:16:08.097000+00:00,94.16,-90.0,37.819067,-121.288857,51.0,3.096,178.81892800331116
117060,117060,2022-09-29 19:16:08.225000+00:00,90.74,-90.0,37.819067,-121.288857,51.0,3.096,179.47504997253418
117061,117061,2022-09-29 19:16:08.353000+00:00,90.74,-90.0,37.819067,-121.288857,51.0,3.096,178.79463501274586
117062,117062,2022-09-29 19:16:08.481000+00:00,94.16,-90.0,37.819067,-121.288857,51.0,3.096,178.2357107102871
117063,117063,2022-09-29 19:16:08.609000+00:00,94.16,-90.0,37.819067,-121.288857,51.0,3.096,179.62085373699665
117064,117064,2022-09-29 19:16:08.737000+00:00,90.53,-90.0,37.819067,-121.288857,51.0,3.096,179.4993507862091
117065,117065,2022-09-29 19:16:08.865000+00:00,90.53,-90.0,37.819067,-121.288857,51.0,3.096,178.9404320716858
117066,117066,2022-09-29 19:16:08.993000+00:00,90.53,-93.842,37.819066,-121.288872,51.0,3.05,179.0619383752346
117067,117067,2022-09-29 19:16:09.121000+00:00,90.74,-93.842,37.819066,-121.288872,51.0,3.05,177.11788780987263
117068,117068,2022-09-29 19:16:09.249000+00:00,94.16,-93.842,37.819066,-121.288872,51.0,3.05,175.07669769227505
117069,117069,2022-09-29 19:16:09.377000+00:00,90.74,-93.842,37.819066,-121.288872,51.0,3.05,176.00008837878704
117070,117070,2022-09-29 19:16:09.505000+00:00,90.74,-93.842,37.819066,-121.288872,51.0,3.05,178.01700450479984
117071,117071,2022-09-29 19:16:09.633000+00:00,90.53,-93.842,37.819066,-121.288872,51.0,3.05,178.64882230758667
117072,117072,2022-09-29 19:16:09.761000+00:00,90.53,-93.842,37.819066,-121.288872,51.0,3.05,178.23570847511292
117073,117073,2022-09-29 19:16:09.889000+00:00,90.53,-90.0,37.819066,-121.288888,51.0,3.061,176.68047986924648
117074,117074,2022-09-29 19:16:10.017000+00:00,94.16,-90.0,37.819066,-121.288888,51.0,3.061,177.31229208409786
117075,117075,2022-09-29 19:16:10.145000+00:00,91.84,-90.0,37.819066,-121.288888,51.0,3.061,176.94778211414814
117076,117076,2022-09-29 19:16:10.273000+00:00,94.16,-90.0,37.819066,-121.288888,51.0,3.061,177.3365817219019
117077,117077,2022-09-29 19:16:10.401000+00:00,94.16,-90.0,37.819066,-121.288888,51.0,3.061,176.26738503575325
117078,117078,2022-09-29 19:16:10.529000+00:00,91.84,-90.0,37.819066,-121.288888,51.0,3.061,176.51037976145744
117079,117079,2022-09-29 19:16:10.657000+00:00,91.84,-90.0,37.819066,-121.288888,51.0,3.061,175.19819617271423
117080,117080,2022-09-29 19:16:10.785000+00:00,94.16,-90.0,37.819066,-121.288888,51.0,3.061,173.740214407444
117081,117081,2022-09-29 19:16:10.913000+00:00,90.53,-86.158,37.819067,-121.288903,51.0,3.038,173.6673153191805
117082,117082,2022-09-29 19:16:11.041000+00:00,91.84,-86.158,37.819067,-121.288903,51.0,3.038,172.33083203434944
117083,117083,2022-09-29 19:16:11.169000+00:00,94.16,-86.158,37.819067,-121.288903,51.0,3.038,171.82053841650486
117084,117084,2022-09-29 19:16:11.297000+00:00,94.16,-86.158,37.819067,-121.288903,51.0,3.038,171.40744023025036
117085,117085,2022-09-29 19:16:11.425000+00:00,94.16,-86.158,37.819067,-121.288903,51.0,3.038,172.9626241326332
117086,117086,2022-09-29 19:16:11.553000+00:00,91.84,-86.158,37.819067,-121.288903,51.0,3.038,173.05982291698456
117087,117087,2022-09-29 19:16:11.681000+00:00,90.74,-86.158,37.819067,-121.288903,51.0,3.038,173.6187159270048
117088,117088,2022-09-29 19:16:11.809000+00:00,90.74,-86.158,37.819067,-121.288903,51.0,3.038,172.64672808349133
117089,117089,2022-09-29 19:16:11.937000+00:00,90.74,-90.0,37.819067,-121.288918,51.0,3.015,173.49721744656563
117090,117090,2022-09-29 19:16:12.065000+00:00,90.53,-90.0,37.819067,-121.288918,51.0,3.015,173.88601258397102
117091,117091,2022-09-29 19:16:12.193000+00:00,90.74,-90.0,37.819067,-121.288918,51.0,3.015,175.07669769227505
117092,117092,2022-09-29 19:16:12.321000+00:00,94.16,-90.0,37.819067,-121.288918,51.0,3.015,173.64301562309265
117093,117093,2022-09-29 19:16:12.449000+00:00,90.74,-90.0,37.819067,-121.288918,51.0,3.015,173.37571896612644
117094,117094,2022-09-29 19:16:12.577000+00:00,91.84,-90.0,37.819067,-121.288918,51.0,3.015,173.98321136832237
117095,117095,2022-09-29 19:16:12.705000+00:00,90.74,-90.0,37.819067,-121.288918,51.0,3.015,174.5907037705183
117096,117096,2022-09-29 19:16:12.833000+00:00,90.53,-90.0,37.819067,-121.288918,51.0,3.015,174.0075110644102
117097,117097,2022-09-29 19:16:12.961000+00:00,91.84,-86.398,37.819068,-121.288934,51.0,3.038,173.20562109351158
117098,117098,2022-09-29 19:16:13.089000+00:00,91.84,-86.398,37.819068,-121.288934,51.0,3.038,172.59812869131565
117099,117099,2022-09-29 19:16:13.217000+00:00,91.84,-86.398,37.819068,-121.288934,51.0,3.038,171.99063628911972
117100,117100,2022-09-29 19:16:13.345000+00:00,91.84,-86.398,37.819068,-121.288934,51.0,3.038,171.0429447889328
117101,117101,2022-09-29 19:16:13.473000+00:00,94.16,-86.398,37.819068,-121.288934,51.0,3.038,171.6504394263029
117102,117102,2022-09-29 19:16:13.601000+00:00,90.53,-86.398,37.819068,-121.288934,51.0,3.038,171.8448381125927
117103,117103,2022-09-29 19:16:13.729000+00:00,91.84,-86.398,37.819068,-121.288934,51.0,3.038,171.94203689694405
117104,117104,2022-09-29 19:16:13.857000+00:00,90.74,-86.398,37.819068,-121.288934,51.0,3.038,173.40001866221428
117105,117105,2022-09-29 19:16:13.985000+00:00,90.74,-90.0,37.819068,-121.288949,51.0,3.015,174.3963062018156
117106,117106,2022-09-29 19:16:14.113000+00:00,94.16,-90.0,37.819068,-121.288949,51.0,3.015,174.7122022509575
117107,117107,2022-09-29 19:16:14.241000+00:00,94.16,-90.0,37.819068,-121.288949,51.0,3.015,175.9514867514372
117108,117108,2022-09-29 19:16:14.369000+00:00,94.16,-90.0,37.819068,-121.288949,51.0,3.015,175.80568857491016
117109,117109,2022-09-29 19:16:14.497000+00:00,90.74,-90.0,37.819068,-121.288949,51.0,3.015,176.51038087904453
117110,117110,2022-09-29 19:16:14.625000+00:00,91.84,-90.0,37.819068,-121.288949,51.0,3.015,176.00008614361286
117111,117111,2022-09-29 19:16:14.753000+00:00,90.74,-90.0,37.819068,-121.288949,51.0,3.015,176.9477754086256
117112,117112,2022-09-29 19:16:14.881000+00:00,94.16,-86.398,37.819069,-121.288965,51.0,2.992,176.874875202775
117113,117113,2022-09-29 19:16:15.009000+00:00,94.16,-86.398,37.819069,-121.288965,51.0,2.992,176.9720806926489
117114,117114,2022-09-29 19:16:15.137000+00:00,91.84,-86.398,37.819069,-121.288965,51.0,2.992,176.77767977118492
117115,117115,2022-09-29 19:16:15.265000+00:00,90.53,-86.398,37.819069,-121.288965,51.0,2.992,176.58327884972095
117116,117116,2022-09-29 19:16:15.393000+00:00,90.53,-86.398,37.819069,-121.288965,51.0,2.992,176.89918160438538
117117,117117,2022-09-29 19:16:15.521000+00:00,90.53,-86.398,37.819069,-121.288965,51.0,2.992,177.06928059458733
117118,117118,2022-09-29 19:16:15.649000+00:00,94.16,-86.398,37.819069,-121.288965,51.0,2.992,176.0243869572878
117119,117119,2022-09-29 19:16:15.777000+00:00,94.16,-86.398,37.819069,-121.288965,51.0,2.992,175.68419009447098
117120,117120,2022-09-29 19:16:15.905000+00:00,90.53,-86.398,37.81907,-121.288981,51.0,3.015,175.61129100620747
117121,117121,2022-09-29 19:16:16.033000+00:00,91.84,-86.398,37.81907,-121.288981,51.0,3.015,176.12158462405205
117122,117122,2022-09-29 19:16:16.161000+00:00,95.26,-86.398,37.81907,-121.288981,51.0,3.015,175.3682940453291
117123,117123,2022-09-29 19:16:16.289000+00:00,91.84,-86.398,37.81907,-121.288981,51.0,3.015,176.51038087904453
117124,117124,2022-09-29 19:16:16.417000+00:00,90.53,-86.398,37.81907,-121.288981,51.0,3.015,176.02438807487488
117125,117125,2022-09-29 19:16:16.545000+00:00,91.84,-86.398,37.81907,-121.288981,51.0,3.015,175.7570891827345
117126,117126,2022-09-29 19:16:16.673000+00:00,90.74,-86.398,37.81907,-121.288981,51.0,3.015,175.78138887882233
117127,117127,2022-09-29 19:16:16.801000+00:00,90.53,-86.398,37.81907,-121.288981,51.0,3.015,175.65989039838314
117128,117128,2022-09-29 19:16:16.929000+00:00,91.84,-90.0,37.81907,-121.288996,51.0,3.084,176.00008726119995
117129,117129,2022-09-29 19:16:17.057000+00:00,91.84,-90.0,37.81907,-121.288996,51.0,3.084,176.4860800653696
117130,117130,2022-09-29 19:16:17.185000+00:00,94.16,-90.0,37.81907,-121.288996,51.0,3.084,175.61129212379456
117131,117131,2022-09-29 19:16:17.313000+00:00,90.53,-90.0,37.81907,-121.288996,51.0,3.084,176.1701862514019
117132,117132,2022-09-29 19:16:17.441000+00:00,94.16,-90.0,37.81907,-121.288996,51.0,3.084,175.97578644752502
117133,117133,2022-09-29 19:16:17.569000+00:00,90.74,-90.0,37.81907,-121.288996,51.0,3.084,176.14588432013988
117134,117134,2022-09-29 19:16:17.697000+00:00,94.16,-90.0,37.81907,-121.288996,51.0,3.084,176.2916824966669
117135,117135,2022-09-29 19:16:17.825000+00:00,94.16,-90.0,37.81907,-121.288996,51.0,3.084,176.34028188884258
117136,117136,2022-09-29 19:16:17.953000+00:00,91.84,-93.602,37.819069,-121.289012,51.0,3.061,175.46549282968044
117137,117137,2022-09-29 19:16:18.081000+00:00,94.16,-93.602,37.819069,-121.289012,51.0,3.061,175.80568857491016
117138,117138,2022-09-29 19:16:18.209000+00:00,90.53,-93.602,37.819069,-121.289012,51.0,3.061,174.9065998196602
117139,117139,2022-09-29 19:16:18.337000+00:00,90.53,-93.602,37.819069,-121.289012,51.0,3.061,175.58699131011963
117140,117140,2022-09-29 19:16:18.465000+00:00,91.84,-93.602,37.819069,-121.289012,51.0,3.061,175.7570891827345
117141,117141,2022-09-29 19:16:18.593000+00:00,95.26,-93.602,37.819069,-121.289012,51.0,3.061,175.68419009447098
117142,117142,2022-09-29 19:16:18.721000+00:00,91.84,-93.602,37.819069,-121.289012,51.0,3.061,175.34399434924126
117143,117143,2022-09-29 19:16:18.849000+00:00,91.84,-93.602,37.819069,-121.289012,51.0,3.061,174.37200650572777
117144,117144,2022-09-29 19:16:18.977000+00:00,91.84,-86.158,37.81907,-121.289027,51.0,3.107,173.42431835830212
117145,117145,2022-09-29 19:16:19.105000+00:00,91.84,-86.158,37.81907,-121.289027,51.0,3.107,172.71962717175484
117146,117146,2022-09-29 19:16:19.233000+00:00,91.84,-86.158,37.81907,-121.289027,51.0,3.107,173.37571896612644
117147,117147,2022-09-29 19:16:19.361000+00:00,90.53,-86.158,37.81907,-121.289027,51.0,3.107,172.57382787764072
117148,117148,2022-09-29 19:16:19.489000+00:00,94.16,-86.158,37.81907,-121.289027,51.0,3.107,173.20562109351158
117149,117149,2022-09-29 19:16:19.617000+00:00,94.16,-86.158,37.81907,-121.289027,51.0,3.107,172.25793294608593
117150,117150,2022-09-29 19:16:19.745000+00:00,94.16,-86.158,37.81907,-121.289027,51.0,3.107,173.8131134957075
117151,117151,2022-09-29 19:16:19.873000+00:00,94.16,-93.602,37.819069,-121.289043,51.0,2.992,173.37571896612644
117152,117152,2022-09-29 19:16:20.001000+00:00,94.16,-93.602,37.819069,-121.289043,51.0,2.992,172.86542534828186
117153,117153,2022-09-29 19:16:20.129000+00:00,94.16,-93.602,37.819069,-121.289043,51.0,2.992,172.67102554440498
117154,117154,2022-09-29 19:16:20.257000+00:00,90.53,-93.602,37.819069,-121.289043,51.0,2.992,172.40373000502586
117155,117155,2022-09-29 19:16:20.385000+00:00,90.74,-93.602,37.819069,-121.289043,51.0,2.992,173.37571896612644
117156,117156,2022-09-29 19:16:20.513000+00:00,94.16,-93.602,37.819069,-121.289043,51.0,2.992,172.84112453460693
117157,117157,2022-09-29 19:16:20.641000+00:00,94.16,-93.602,37.819069,-121.289043,51.0,2.992,172.5738289952278
117158,117158,2022-09-29 19:16:20.769000+00:00,90.74,-93.602,37.819069,-121.289043,51.0,2.992,171.26164205372334
117159,117159,2022-09-29 19:16:20.897000+00:00,90.74,-90.0,37.819069,-121.289058,51.0,3.107,170.87283462285995
117160,117160,2022-09-29 19:16:21.025000+00:00,90.53,-90.0,37.819069,-121.289058,51.0,3.107,170.77564366161823
117161,117161,2022-09-29 19:16:21.153000+00:00,90.53,-90.0,37.819069,-121.289058,51.0,3.107,170.45973308384418
117162,117162,2022-09-29 19:16:21.281000+00:00,90.53,-90.0,37.819069,-121.289058,51.0,3.107,169.85221162438393
117163,117163,2022-09-29 19:16:21.409000+00:00,94.16,-90.0,37.819069,-121.289058,51.0,3.107,170.50833359360695
117164,117164,2022-09-29 19:16:21.537000+00:00,90.53,-90.0,37.819069,-121.289058,51.0,3.107,170.3868317604065
117165,117165,2022-09-29 19:16:21.665000+00:00,90.53,-90.0,37.819069,-121.289058,51.0,3.107,169.73070979118347
117166,117166,2022-09-29 19:16:21.793000+00:00,91.84,-90.0,37.819069,-121.289058,51.0,3.107,169.63350653648376
117167,117167,2022-09-29 19:16:21.921000+00:00,95.26,-90.0,37.819069,-121.289074,51.0,3.038,170.1195228099823
117168,117168,2022-09-29 19:16:22.049000+00:00,94.16,-90.0,37.819069,-121.289074,51.0,3.038,170.24102352559566
117169,117169,2022-09-29 19:16:22.177000+00:00,94.16,-90.0,37.819069,-121.289074,51.0,3.038,170.43543115258217
117170,117170,2022-09-29 19:16:22.305000+00:00,91.84,-90.0,37.819069,-121.289074,51.0,3.038,170.48402272164822
117171,117171,2022-09-29 19:16:22.433000+00:00,94.16,-90.0,37.819069,-121.289074,51.0,3.038,171.0186294466257
117172,117172,2022-09-29 19:16:22.561000+00:00,94.16,-90.0,37.819069,-121.289074,51.0,3.038,171.14014469087124
117173,117173,2022-09-29 19:16:22.689000+00:00,94.16,-90.0,37.819069,-121.289074,51.0,3.038,171.04293920099735
117174,117174,2022-09-29 19:16:22.817000+00:00,94.16,-90.0,37.819069,-121.289074,51.0,3.038,170.87283797562122
117175,117175,2022-09-29 19:16:22.945000+00:00,90.74,-90.0,37.819069,-121.28909,51.0,3.13,170.82423858344555
117176,117176,2022-09-29 19:16:23.073000+00:00,91.84,-90.0,37.819069,-121.28909,51.0,3.13,171.11584722995758
