,Unnamed: 0,time,density,heading,latitude,longitude,passID,speed,temperature
110618,110618,2022-09-29 19:02:23.649000+00:00,94.16,86.158,37.819057,-121.289392,49.0,3.13,184.0920279920101
110619,110619,2022-09-29 19:02:23.777000+00:00,91.84,86.158,37.819057,-121.289392,49.0,3.13,183.46023589372635
110620,110620,2022-09-29 19:02:23.905000+00:00,91.84,82.824,37.819059,-121.289376,49.0,3.13,184.16492708027363
110621,110621,2022-09-29 19:02:24.033000+00:00,95.26,82.824,37.819059,-121.289376,49.0,3.13,183.1929392367601
110622,110622,2022-09-29 19:02:24.161000+00:00,94.16,82.824,37.819059,-121.289376,49.0,3.13,182.4882480502129
110623,110623,2022-09-29 19:02:24.289000+00:00,94.16,82.824,37.819059,-121.289376,49.0,3.13,181.32186263799667
110624,110624,2022-09-29 19:02:24.417000+00:00,94.16,82.824,37.819059,-121.289376,49.0,3.13,181.22466385364527
110625,110625,2022-09-29 19:02:24.545000+00:00,94.16,82.824,37.819059,-121.289376,49.0,3.13,180.5685720592737
110626,110626,2022-09-29 19:02:24.673000+00:00,94.16,82.824,37.819059,-121.289376,49.0,3.13,180.30127316713333
110627,110627,2022-09-29 19:02:24.801000+00:00,94.16,82.824,37.819059,-121.289376,49.0,3.13,180.3255728632212
110628,110628,2022-09-29 19:02:24.929000+00:00,95.26,86.398,37.81906,-121.28936,49.0,3.13,180.17977356910703
110629,110629,2022-09-29 19:02:25.057000+00:00,94.16,86.398,37.81906,-121.28936,49.0,3.13,180.3012754023075
110630,110630,2022-09-29 19:02:25.185000+00:00,94.16,86.398,37.81906,-121.28936,49.0,3.13,178.08991812169552
110631,110631,2022-09-29 19:02:25.313000+00:00,91.84,86.398,37.81906,-121.28936,49.0,3.13,176.17018401622772
110632,110632,2022-09-29 19:02:25.441000+00:00,94.16,86.398,37.81906,-121.28936,49.0,3.13,176.89917489886284
110633,110633,2022-09-29 19:02:25.569000+00:00,94.16,86.398,37.81906,-121.28936,49.0,3.13,176.8019761145115
110634,110634,2022-09-29 19:02:25.697000+00:00,94.16,86.398,37.81906,-121.28936,49.0,3.13,176.75337672233582
110635,110635,2022-09-29 19:02:25.825000+00:00,94.16,86.398,37.81906,-121.28936,49.0,3.13,177.5066840648651
110636,110636,2022-09-29 19:02:25.953000+00:00,94.16,86.158,37.819061,-121.289345,49.0,3.073,179.0376353263855
110637,110637,2022-09-29 19:02:26.081000+00:00,91.84,86.158,37.819061,-121.289345,49.0,3.073,179.32924509048462
110638,110638,2022-09-29 19:02:26.209000+00:00,91.84,86.158,37.819061,-121.289345,49.0,3.073,179.4993507862091
110639,110639,2022-09-29 19:02:26.337000+00:00,94.16,86.158,37.819061,-121.289345,49.0,3.073,179.81526136398315
110640,110640,2022-09-29 19:02:26.465000+00:00,91.84,86.158,37.819061,-121.289345,49.0,3.073,179.96106624603271
110641,110641,2022-09-29 19:02:26.593000+00:00,94.16,86.158,37.819061,-121.289345,49.0,3.073,179.71805810928345
110642,110642,2022-09-29 19:02:26.721000+00:00,91.84,86.158,37.819061,-121.289345,49.0,3.073,180.05826950073242
110643,110643,2022-09-29 19:02:26.849000+00:00,94.16,86.158,37.819061,-121.289345,49.0,3.073,179.71805810928345
110644,110644,2022-09-29 19:02:26.977000+00:00,94.16,90.0,37.819061,-121.289329,49.0,3.015,179.5965540409088
110645,110645,2022-09-29 19:02:27.105000+00:00,94.16,90.0,37.819061,-121.289329,49.0,3.015,178.89183156192303
110646,110646,2022-09-29 19:02:27.233000+00:00,94.16,90.0,37.819061,-121.289329,49.0,3.015,177.89549708366394
110647,110647,2022-09-29 19:02:27.361000+00:00,95.26,90.0,37.819061,-121.289329,49.0,3.015,177.871196269989
110648,110648,2022-09-29 19:02:27.489000+00:00,91.84,90.0,37.819061,-121.289329,49.0,3.015,176.26738503575325
110649,110649,2022-09-29 19:02:27.617000+00:00,94.16,90.0,37.819061,-121.289329,49.0,3.015,176.34028300642967
110650,110650,2022-09-29 19:02:27.745000+00:00,94.16,90.0,37.819061,-121.289329,49.0,3.015,176.4131809771061
110651,110651,2022-09-29 19:02:27.873000+00:00,94.16,90.0,37.819061,-121.289314,49.0,3.038,175.9028873592615
110652,110652,2022-09-29 19:02:28.001000+00:00,94.16,90.0,37.819061,-121.289314,49.0,3.038,175.68419009447098
110653,110653,2022-09-29 19:02:28.129000+00:00,94.16,90.0,37.819061,-121.289314,49.0,3.038,176.0243869572878
110654,110654,2022-09-29 19:02:28.257000+00:00,91.84,90.0,37.819061,-121.289314,49.0,3.038,176.24308422207832
110655,110655,2022-09-29 19:02:28.385000+00:00,90.74,90.0,37.819061,-121.289314,49.0,3.038,176.8748863786459
110656,110656,2022-09-29 19:02:28.513000+00:00,95.26,90.0,37.819061,-121.289314,49.0,3.038,178.01700562238693
110657,110657,2022-09-29 19:02:28.641000+00:00,90.53,90.0,37.819061,-121.289314,49.0,3.038,178.89183267951012
110658,110658,2022-09-29 19:02:28.769000+00:00,94.16,90.0,37.819061,-121.289314,49.0,3.038,179.2077399045229
110659,110659,2022-09-29 19:02:28.897000+00:00,94.16,90.0,37.819061,-121.289299,49.0,3.027,179.79095943272114
110660,110660,2022-09-29 19:02:29.025000+00:00,94.16,90.0,37.819061,-121.289299,49.0,3.027,179.5965540409088
110661,110661,2022-09-29 19:02:29.153000+00:00,91.84,90.0,37.819061,-121.289299,49.0,3.027,179.45074915885925
110662,110662,2022-09-29 19:02:29.281000+00:00,94.16,90.0,37.819061,-121.289299,49.0,3.027,179.3049442768097
110663,110663,2022-09-29 19:02:29.409000+00:00,94.16,90.0,37.819061,-121.289299,49.0,3.027,179.28064346313477
110664,110664,2022-09-29 19:02:29.537000+00:00,91.84,90.0,37.819061,-121.289299,49.0,3.027,179.64515566825867
110665,110665,2022-09-29 19:02:29.665000+00:00,94.16,90.0,37.819061,-121.289299,49.0,3.027,179.47504997253418
110666,110666,2022-09-29 19:02:29.793000+00:00,94.16,90.0,37.819061,-121.289299,49.0,3.027,179.42644722759724
110667,110667,2022-09-29 19:02:29.921000+00:00,91.84,86.398,37.819062,-121.289283,49.0,3.05,179.45074804127216
110668,110668,2022-09-29 19:02:30.049000+00:00,94.16,86.398,37.819062,-121.289283,49.0,3.05,178.55161905288696
110669,110669,2022-09-29 19:02:30.177000+00:00,94.16,86.398,37.819062,-121.289283,49.0,3.05,177.74969220161438
110670,110670,2022-09-29 19:02:30.305000+00:00,94.16,86.398,37.819062,-121.289283,49.0,3.05,177.09357805550098
110671,110671,2022-09-29 19:02:30.433000+00:00,94.16,86.398,37.819062,-121.289283,49.0,3.05,177.06927947700024
110672,110672,2022-09-29 19:02:30.561000+00:00,94.16,86.398,37.819062,-121.289283,49.0,3.05,177.0206767320633
110673,110673,2022-09-29 19:02:30.689000+00:00,94.16,86.398,37.819062,-121.289283,49.0,3.05,176.4860811829567
110674,110674,2022-09-29 19:02:30.817000+00:00,90.53,86.398,37.819062,-121.289283,49.0,3.05,176.31598442792892
110675,110675,2022-09-29 19:02:30.945000+00:00,94.16,90.0,37.819062,-121.289268,49.0,3.107,176.8019761145115
110676,110676,2022-09-29 19:02:31.073000+00:00,94.16,90.0,37.819062,-121.289268,49.0,3.107,177.23937958478928
110677,110677,2022-09-29 19:02:31.201000+00:00,94.16,90.0,37.819062,-121.289268,49.0,3.107,177.14218527078629
110678,110678,2022-09-29 19:02:31.329000+00:00,94.16,90.0,37.819062,-121.289268,49.0,3.107,177.5309893488884
110679,110679,2022-09-29 19:02:31.457000+00:00,94.16,90.0,37.819062,-121.289268,49.0,3.107,178.23571294546127
110680,110680,2022-09-29 19:02:31.585000+00:00,94.16,90.0,37.819062,-121.289268,49.0,3.107,178.13851192593577
110681,110681,2022-09-29 19:02:31.713000+00:00,94.16,90.0,37.819062,-121.289268,49.0,3.107,178.52731935679913
110682,110682,2022-09-29 19:02:31.841000+00:00,94.16,90.0,37.819062,-121.289268,49.0,3.107,177.96839952468872
110683,110683,2022-09-29 19:02:31.969000+00:00,94.16,86.158,37.819063,-121.289253,49.0,3.096,176.80198170244694
110684,110684,2022-09-29 19:02:32.097000+00:00,90.53,86.158,37.819063,-121.289253,49.0,3.096,176.8019872903824
110685,110685,2022-09-29 19:02:32.225000+00:00,91.84,86.158,37.819063,-121.289253,49.0,3.096,176.2916824966669
110686,110686,2022-09-29 19:02:32.353000+00:00,94.16,86.158,37.819063,-121.289253,49.0,3.096,176.38888128101826
110687,110687,2022-09-29 19:02:32.481000+00:00,94.16,86.158,37.819063,-121.289253,49.0,3.096,175.48979252576828
110688,110688,2022-09-29 19:02:32.609000+00:00,90.74,86.158,37.819063,-121.289253,49.0,3.096,175.51409222185612
110689,110689,2022-09-29 19:02:32.737000+00:00,94.16,86.158,37.819063,-121.289253,49.0,3.096,174.10470984876156
110690,110690,2022-09-29 19:02:32.865000+00:00,94.16,86.158,37.819063,-121.289253,49.0,3.096,173.5458168387413
110691,110691,2022-09-29 19:02:32.993000+00:00,94.16,90.0,37.819063,-121.289237,49.0,3.027,172.7682265639305
110692,110692,2022-09-29 19:02:33.121000+00:00,95.26,90.0,37.819063,-121.289237,49.0,3.027,173.0841226130724
110693,110693,2022-09-29 19:02:33.249000+00:00,95.26,90.0,37.819063,-121.289237,49.0,3.027,172.59812869131565
110694,110694,2022-09-29 19:02:33.377000+00:00,94.16,90.0,37.819063,-121.289237,49.0,3.027,172.59812869131565
110695,110695,2022-09-29 19:02:33.505000+00:00,90.53,90.0,37.819063,-121.289237,49.0,3.027,172.25792959332466
110696,110696,2022-09-29 19:02:33.633000+00:00,90.53,90.0,37.819063,-121.289237,49.0,3.027,171.11583046615124
110697,110697,2022-09-29 19:02:33.761000+00:00,90.53,90.0,37.819063,-121.289237,49.0,3.027,171.5775414556265
110698,110698,2022-09-29 19:02:33.889000+00:00,94.16,86.158,37.819064,-121.289222,49.0,2.981,170.99434539675713
110699,110699,2022-09-29 19:02:34.017000+00:00,91.84,86.158,37.819064,-121.289222,49.0,2.981,171.14014022052288
110700,110700,2022-09-29 19:02:34.145000+00:00,90.74,86.158,37.819064,-121.289222,49.0,2.981,171.3102436810732
110701,110701,2022-09-29 19:02:34.273000+00:00,94.16,86.158,37.819064,-121.289222,49.0,2.981,171.06724336743355
110702,110702,2022-09-29 19:02:34.401000+00:00,91.84,86.158,37.819064,-121.289222,49.0,2.981,171.23734012246132
110703,110703,2022-09-29 19:02:34.529000+00:00,94.16,86.158,37.819064,-121.289222,49.0,2.981,171.2373434752226
110704,110704,2022-09-29 19:02:34.657000+00:00,94.16,86.158,37.819064,-121.289222,49.0,2.981,172.9626241326332
110705,110705,2022-09-29 19:02:34.785000+00:00,94.16,86.158,37.819064,-121.289222,49.0,2.981,173.05982179939747
110706,110706,2022-09-29 19:02:34.913000+00:00,91.84,90.0,37.819064,-121.289207,49.0,2.888,172.40373112261295
110707,110707,2022-09-29 19:02:35.041000+00:00,91.84,90.0,37.819064,-121.289207,49.0,2.888,170.55693186819553
110708,110708,2022-09-29 19:02:35.169000+00:00,91.84,90.0,37.819064,-121.289207,49.0,2.888,170.3139293193817
110709,110709,2022-09-29 19:02:35.297000+00:00,90.53,90.0,37.819064,-121.289207,49.0,2.888,168.7586772441864
110710,110710,2022-09-29 19:02:35.425000+00:00,90.74,90.0,37.819064,-121.289207,49.0,2.888,168.51566910743713
110711,110711,2022-09-29 19:02:35.553000+00:00,94.16,90.0,37.819064,-121.289207,49.0,2.888,167.93245181441307
110712,110712,2022-09-29 19:02:35.681000+00:00,94.16,90.0,37.819064,-121.289207,49.0,2.888,167.61654905974865
110713,110713,2022-09-29 19:02:35.809000+00:00,94.16,90.0,37.819064,-121.289207,49.0,2.888,167.27635219693184
110714,110714,2022-09-29 19:02:35.937000+00:00,94.16,90.0,37.819064,-121.289191,49.0,3.038,166.76605857908726
110715,110715,2022-09-29 19:02:36.065000+00:00,90.53,90.0,37.819064,-121.289191,49.0,3.038,164.8949819803238
110716,110716,2022-09-29 19:02:36.193000+00:00,90.53,90.0,37.819064,-121.289191,49.0,3.038,164.99218076467514
110717,110717,2022-09-29 19:02:36.321000+00:00,90.74,90.0,37.819064,-121.289191,49.0,3.038,165.6239728629589
110718,110718,2022-09-29 19:02:36.449000+00:00,90.53,90.0,37.819064,-121.289191,49.0,3.038,165.3566762059927
110719,110719,2022-09-29 19:02:36.577000+00:00,90.53,90.0,37.819064,-121.289191,49.0,3.038,166.49876303970814
110720,110720,2022-09-29 19:02:36.705000+00:00,90.53,90.0,37.819064,-121.289191,49.0,3.038,167.64084987342358
110721,110721,2022-09-29 19:02:36.833000+00:00,90.74,90.0,37.819064,-121.289191,49.0,3.038,168.85587938129902
110722,110722,2022-09-29 19:02:36.961000+00:00,90.74,86.158,37.819065,-121.289176,49.0,3.015,169.17179107666016
110723,110723,2022-09-29 19:02:37.089000+00:00,90.53,86.158,37.819065,-121.289176,49.0,3.015,169.97371681034565
110724,110724,2022-09-29 19:02:37.217000+00:00,94.16,86.158,37.819065,-121.289176,49.0,3.015,170.5326332896948
110725,110725,2022-09-29 19:02:37.345000+00:00,94.16,86.158,37.819065,-121.289176,49.0,3.015,170.4597319662571
110726,110726,2022-09-29 19:02:37.473000+00:00,94.16,86.158,37.819065,-121.289176,49.0,3.015,169.9251140654087
110727,110727,2022-09-29 19:02:37.601000+00:00,94.16,86.158,37.819065,-121.289176,49.0,3.015,171.79623648524284
110728,110728,2022-09-29 19:02:37.729000+00:00,94.16,86.158,37.819065,-121.289176,49.0,3.015,173.05982291698456
110729,110729,2022-09-29 19:02:37.857000+00:00,95.26,86.158,37.819065,-121.289176,49.0,3.015,173.30281987786293
110730,110730,2022-09-29 19:02:37.985000+00:00,91.84,86.158,37.819066,-121.289161,49.0,2.946,171.82053059339523
110731,110731,2022-09-29 19:02:38.113000+00:00,95.26,86.158,37.819066,-121.289161,49.0,2.946,173.37571896612644
110732,110732,2022-09-29 19:02:38.241000+00:00,90.53,86.158,37.819066,-121.289161,49.0,2.946,171.82053841650486
110733,110733,2022-09-29 19:02:38.369000+00:00,91.84,86.158,37.819066,-121.289161,49.0,2.946,169.43910002708435
110734,110734,2022-09-29 19:02:38.497000+00:00,95.26,86.158,37.819066,-121.289161,49.0,2.946,171.8448369950056
110735,110735,2022-09-29 19:02:38.625000+00:00,94.16,86.158,37.819066,-121.289161,49.0,2.946,175.68419009447098
110736,110736,2022-09-29 19:02:38.753000+00:00,95.26,86.158,37.819066,-121.289161,49.0,2.946,175.8299893885851
110737,110737,2022-09-29 19:02:38.881000+00:00,95.26,90.0,37.819066,-121.289145,49.0,2.946,175.9028873592615
110738,110738,2022-09-29 19:02:39.009000+00:00,90.74,90.0,37.819066,-121.289145,49.0,2.946,173.88601258397102
110739,110739,2022-09-29 19:02:39.137000+00:00,90.53,90.0,37.819066,-121.289145,49.0,2.946,173.05982291698456
110740,110740,2022-09-29 19:02:39.265000+00:00,90.74,90.0,37.819066,-121.289145,49.0,2.946,175.61129100620747
110741,110741,2022-09-29 19:02:39.393000+00:00,94.16,90.0,37.819066,-121.289145,49.0,2.946,176.43748179078102
110742,110742,2022-09-29 19:02:39.521000+00:00,94.16,90.0,37.819066,-121.289145,49.0,2.946,176.65618911385536
110743,110743,2022-09-29 19:02:39.649000+00:00,94.16,90.0,37.819066,-121.289145,49.0,2.946,178.23570847511292
110744,110744,2022-09-29 19:02:39.777000+00:00,94.16,90.0,37.819066,-121.289145,49.0,2.946,177.72541150450706
110745,110745,2022-09-29 19:02:39.905000+00:00,90.53,86.158,37.819067,-121.28913,49.0,2.992,179.42644834518433
110746,110746,2022-09-29 19:02:40.033000+00:00,95.26,86.158,37.819067,-121.28913,49.0,2.992,179.81526136398315
110747,110747,2022-09-29 19:02:40.161000+00:00,94.16,86.158,37.819067,-121.28913,49.0,2.992,179.18344020843506
110748,110748,2022-09-29 19:02:40.289000+00:00,94.16,86.158,37.819067,-121.28913,49.0,2.992,177.1178811043501
110749,110749,2022-09-29 19:02:40.417000+00:00,94.16,86.158,37.819067,-121.28913,49.0,2.992,176.8262780457735
110750,110750,2022-09-29 19:02:40.545000+00:00,94.16,86.158,37.819067,-121.28913,49.0,2.992,176.04868553578854
110751,110751,2022-09-29 19:02:40.673000+00:00,90.53,86.158,37.819067,-121.28913,49.0,2.992,173.83741319179535
110752,110752,2022-09-29 19:02:40.801000+00:00,94.16,86.158,37.819067,-121.28913,49.0,2.992,176.12158574163914
110753,110753,2022-09-29 19:02:40.929000+00:00,94.16,90.0,37.819067,-121.289115,49.0,3.004,176.68047986924648
110754,110754,2022-09-29 19:02:41.057000+00:00,90.74,90.0,37.819067,-121.289115,49.0,3.004,176.34028188884258
110755,110755,2022-09-29 19:02:41.185000+00:00,91.84,90.0,37.819067,-121.289115,49.0,3.004,174.61500346660614
110756,110756,2022-09-29 19:02:41.313000+00:00,95.26,90.0,37.819067,-121.289115,49.0,3.004,173.8131134957075
110757,110757,2022-09-29 19:02:41.441000+00:00,94.16,90.0,37.819067,-121.289115,49.0,3.004,175.07669769227505
110758,110758,2022-09-29 19:02:41.569000+00:00,94.16,90.0,37.819067,-121.289115,49.0,3.004,175.3682940453291
110759,110759,2022-09-29 19:02:41.697000+00:00,90.53,90.0,37.819067,-121.289115,49.0,3.004,173.69161501526833
110760,110760,2022-09-29 19:02:41.825000+00:00,94.16,90.0,37.819067,-121.289115,49.0,3.004,169.5849049091339
110761,110761,2022-09-29 19:02:41.953000+00:00,90.74,93.842,37.819066,-121.2891,49.0,2.923,170.04662036895752
110762,110762,2022-09-29 19:02:42.081000+00:00,91.84,93.842,37.819066,-121.2891,49.0,2.923,169.8522138595581
110763,110763,2022-09-29 19:02:42.209000+00:00,90.53,93.842,37.819066,-121.2891,49.0,2.923,168.02965506911278
110764,110764,2022-09-29 19:02:42.337000+00:00,94.16,93.842,37.819066,-121.2891,49.0,2.923,169.05028700828552
110765,110765,2022-09-29 19:02:42.465000+00:00,91.84,93.842,37.819066,-121.2891,49.0,2.923,170.6298354268074
110766,110766,2022-09-29 19:02:42.593000+00:00,94.16,93.842,37.819066,-121.2891,49.0,2.923,171.65043719112873
110767,110767,2022-09-29 19:02:42.721000+00:00,90.53,93.842,37.819066,-121.2891,49.0,2.923,174.80940215289593
110768,110768,2022-09-29 19:02:42.849000+00:00,90.53,93.842,37.819066,-121.2891,49.0,2.923,176.00008614361286
110769,110769,2022-09-29 19:02:42.977000+00:00,95.26,90.0,37.819066,-121.289085,49.0,3.027,173.83741319179535
110770,110770,2022-09-29 19:02:43.105000+00:00,95.26,90.0,37.819066,-121.289085,49.0,3.027,172.40373000502586
110771,110771,2022-09-29 19:02:43.233000+00:00,90.74,90.0,37.819066,-121.289085,49.0,3.027,172.13643223047256
110772,110772,2022-09-29 19:02:43.361000+00:00,90.53,90.0,37.819066,-121.289085,49.0,3.027,173.2785201817751
110773,110773,2022-09-29 19:02:43.489000+00:00,90.74,90.0,37.819066,-121.289085,49.0,3.027,173.91031228005886
110774,110774,2022-09-29 19:02:43.617000+00:00,94.16,90.0,37.819066,-121.289085,49.0,3.027,173.71591471135616
110775,110775,2022-09-29 19:02:43.745000+00:00,90.53,90.0,37.819066,-121.289085,49.0,3.027,174.83370073139668
110776,110776,2022-09-29 19:02:43.873000+00:00,95.26,90.0,37.819066,-121.289069,49.0,3.05,176.2187834084034
110777,110777,2022-09-29 19:02:44.001000+00:00,90.74,90.0,37.819066,-121.289069,49.0,3.05,175.85428908467293
110778,110778,2022-09-29 19:02:44.129000+00:00,90.74,90.0,37.819066,-121.289069,49.0,3.05,176.51037976145744
110779,110779,2022-09-29 19:02:44.257000+00:00,90.53,90.0,37.819066,-121.289069,49.0,3.05,176.26738280057907
110780,110780,2022-09-29 19:02:44.385000+00:00,90.74,90.0,37.819066,-121.289069,49.0,3.05,175.8299893885851
110781,110781,2022-09-29 19:02:44.513000+00:00,95.26,90.0,37.819066,-121.289069,49.0,3.05,175.73278948664665
110782,110782,2022-09-29 19:02:44.641000+00:00,90.53,90.0,37.819066,-121.289069,49.0,3.05,176.2430864572525
110783,110783,2022-09-29 19:02:44.769000+00:00,90.53,90.0,37.819066,-121.289069,49.0,3.05,176.80198393762112
110784,110784,2022-09-29 19:02:44.897000+00:00,94.16,93.842,37.819065,-121.289054,49.0,2.981,177.14217633008957
110785,110785,2022-09-29 19:02:45.025000+00:00,95.26,93.842,37.819065,-121.289054,49.0,2.981,176.6804787516594
110786,110786,2022-09-29 19:02:45.153000+00:00,90.74,93.842,37.819065,-121.289054,49.0,2.981,176.60758636891842
110787,110787,2022-09-29 19:02:45.281000+00:00,94.16,93.842,37.819065,-121.289054,49.0,2.981,178.1628060340881
110788,110788,2022-09-29 19:02:45.409000+00:00,90.74,93.842,37.819065,-121.289054,49.0,2.981,177.48238660395145
110789,110789,2022-09-29 19:02:45.537000+00:00,90.53,93.842,37.819065,-121.289054,49.0,2.981,178.5030174255371
110790,110790,2022-09-29 19:02:45.665000+00:00,91.84,93.842,37.819065,-121.289054,49.0,2.981,179.37784671783447
110791,110791,2022-09-29 19:02:45.793000+00:00,91.84,93.842,37.819065,-121.289054,49.0,2.981,179.9367643147707
110792,110792,2022-09-29 19:02:45.921000+00:00,90.74,90.0,37.819065,-121.289039,49.0,3.004,180.27697458863256
110793,110793,2022-09-29 19:02:46.049000+00:00,94.16,90.0,37.819065,-121.289039,49.0,3.004,178.81892800331116
110794,110794,2022-09-29 19:02:46.177000+00:00,94.16,90.0,37.819065,-121.289039,49.0,3.004,176.94779887795448
110795,110795,2022-09-29 19:02:46.305000+00:00,90.53,90.0,37.819065,-121.289039,49.0,3.004,174.25050802528858
110796,110796,2022-09-29 19:02:46.433000+00:00,90.74,90.0,37.819065,-121.289039,49.0,3.004,175.39259374141693
110797,110797,2022-09-29 19:02:46.561000+00:00,94.16,90.0,37.819065,-121.289039,49.0,3.004,176.4860800653696
110798,110798,2022-09-29 19:02:46.689000+00:00,90.53,90.0,37.819065,-121.289039,49.0,3.004,175.00379860401154
110799,110799,2022-09-29 19:02:46.817000+00:00,94.16,90.0,37.819065,-121.289039,49.0,3.004,171.0429436713457
110800,110800,2022-09-29 19:02:46.945000+00:00,90.74,93.842,37.819064,-121.289024,49.0,2.946,171.21304377913475
110801,110801,2022-09-29 19:02:47.073000+00:00,95.26,93.842,37.819064,-121.289024,49.0,2.946,173.0841226130724
110802,110802,2022-09-29 19:02:47.201000+00:00,90.53,93.842,37.819064,-121.289024,49.0,2.946,174.83370073139668
110803,110803,2022-09-29 19:02:47.329000+00:00,90.53,93.842,37.819064,-121.289024,49.0,2.946,175.02809941768646
110804,110804,2022-09-29 19:02:47.457000+00:00,91.84,93.842,37.819064,-121.289024,49.0,2.946,177.40948639810085
110805,110805,2022-09-29 19:02:47.585000+00:00,90.53,93.842,37.819064,-121.289024,49.0,2.946,178.72172586619854
110806,110806,2022-09-29 19:02:47.713000+00:00,94.16,93.842,37.819064,-121.289024,49.0,2.946,176.19450829923153
110807,110807,2022-09-29 19:02:47.841000+00:00,94.16,93.842,37.819064,-121.289024,49.0,2.946,176.17018401622772
110808,110808,2022-09-29 19:02:47.969000+00:00,95.26,90.0,37.819064,-121.289008,49.0,2.923,177.8711985051632
110809,110809,2022-09-29 19:02:48.097000+00:00,90.53,90.0,37.819064,-121.289008,49.0,2.923,179.3778444826603
110810,110810,2022-09-29 19:02:48.225000+00:00,95.26,90.0,37.819064,-121.289008,49.0,2.923,180.71436911821365
110811,110811,2022-09-29 19:02:48.353000+00:00,90.53,90.0,37.819064,-121.289008,49.0,2.923,181.51626020669937
110812,110812,2022-09-29 19:02:48.481000+00:00,94.16,90.0,37.819064,-121.289008,49.0,2.923,182.09945291280744
110813,110813,2022-09-29 19:02:48.609000+00:00,95.26,90.0,37.819064,-121.289008,49.0,2.923,180.88446587324145
110814,110814,2022-09-29 19:02:48.737000+00:00,94.16,90.0,37.819064,-121.289008,49.0,2.923,180.3984741866589
110815,110815,2022-09-29 19:02:48.865000+00:00,90.53,90.0,37.819064,-121.289008,49.0,2.923,181.2489635497332
110816,110816,2022-09-29 19:02:48.993000+00:00,94.16,90.0,37.819064,-121.288993,49.0,2.958,179.13483411073685
