,timestamp,total_power,p0,p1,p2,p3,p4,p5,p6
0,2022-09-13 16:00:00.255000+00:00,100.0,0.004640573289346334,0.2994501139226622,0.24069075470439477,0.13751727037199335,0.07324841712399835,0.0017817555145660717,0.0006315944575849586
1,2022-09-13 16:00:00.383000+00:00,62.68784366831097,0.11975678757724091,0.008030139951401331,0.01841281335376059,0.001527608636360879,0.021169416452287503,0.0007802802705428464,3.1370850098173414e-05
2,2022-09-13 16:00:00.511000+00:00,46.056437625581154,0.06777360156964617,0.0018168443344942276,0.13564223594969257,0.014097775398065442,0.022640068678204704,9.827275703198846e-05,7.772175477369277e-05
3,2022-09-13 16:00:00.639000+00:00,29.221974473967947,0.001547923001198606,0.003728109093653252,0.09772191165678343,0.006403836867200502,0.011801481660760992,0.00011597835401310244,1.7690168150986684e-05
4,2022-09-13 16:00:00.767000+00:00,23.81598213271817,0.004342375416465035,0.0018355066534891642,0.041698433719113026,0.00306997682381648,0.015614184780428943,0.0001362807483642239,3.0951028516358575e-05
5,2022-09-13 16:00:00.895000+00:00,40.595097469011456,0.00072629024952965,0.011732151035977535,0.037214532767680275,0.010205459588438092,0.056742104845885565,9.662855312321338e-05,3.620507682665101e-05
6,2022-09-13 16:00:01.023000+00:00,25.07877998194325,0.0015037092822702389,0.0080883841183072,0.016503543654194076,0.009130793349258834,0.023760562648690444,9.906043128699149e-05,5.437566196569677e-05
7,2022-09-13 16:00:01.151000+00:00,33.46514799224351,0.00040281514760879004,0.0004696379617463784,0.0217484699217739,0.01784440550609356,0.02340691663655243,0.0001384693060427639,9.97262509502672e-05
8,2022-09-13 16:00:01.279000+00:00,43.6905701461745,0.00024468977489404604,0.005408944264313975,0.09369089652135622,0.004482980613655802,0.04273886597991581,0.00014432734945928958,3.125934062717734e-05
9,2022-09-13 16:00:01.407000+00:00,57.660802944340446,0.00037745075472839327,0.0037792540228711665,0.08818461325806583,0.000568644058047352,0.05591044928487769,0.00024043762735665187,9.112630035184204e-05
10,2022-09-13 16:00:01.535000+00:00,31.346490883198594,0.0005418352973110039,0.010671333415051382,0.062128113805587276,0.004290507286306095,0.04041557863920166,4.961960853037394e-05,1.3649879629749979e-05
11,2022-09-13 16:00:01.663000+00:00,44.019305605128196,0.0014652663548141958,0.002417843250317381,0.0672960787383734,0.007152632499645615,0.05741471121269516,7.668654124078256e-05,5.211576491256833e-05
12,2022-09-13 16:00:01.791000+00:00,25.68673549083294,0.0007516408797784244,0.008693473717842381,0.0482506262531547,0.0055618212474393145,0.004413149767070444,8.740379944484556e-05,0.00012220294398490508
13,2022-09-13 16:00:01.919000+00:00,33.84367711280513,0.0012469351099343258,0.00035066893372644257,0.08417194994343587,0.006129339759155254,0.015434123907343587,0.00019966178549120887,2.3669347878658273e-05
14,2022-09-13 16:00:02.047000+00:00,50.08169167275201,0.002002593830461148,0.027605273142123694,0.036726706723211884,0.009463034008146872,0.01020752541323895,0.0005277623809209074,6.478157017578753e-05
15,2022-09-13 16:00:02.175000+00:00,28.187950819453704,0.0007087616790064274,0.0030840305059639185,0.04204022688573163,0.0045889481485986965,0.02020863744062822,8.749690418201804e-05,9.17768542136201e-05
16,2022-09-13 16:00:02.303000+00:00,64.98207166657009,0.0004064977013848086,0.001375653695352071,0.004141790275784593,0.017576609359890392,0.059592671870222075,4.792451025453114e-05,0.0004054774420560992
17,2022-09-13 16:00:02.431000+00:00,30.845389993981236,0.0011664511484514287,0.010345611510944262,0.02336511230230383,0.008679502681566163,0.036100364125555305,7.680692745100381e-05,6.647361720400634e-05
18,2022-09-13 16:00:02.559000+00:00,40.82885145830599,0.0005590886189772904,0.009446296024064004,0.05628243637824603,0.0050921867358112655,0.03725084508071024,0.00019137826793845376,5.251484667614238e-05
19,2022-09-13 16:00:02.687000+00:00,20.534373412195105,0.0009598705050543336,0.002201225369233882,0.05949061138820473,0.005479646475530438,0.009508247054325337,1.8256127181031775e-05,6.790870048378155e-05
20,2022-09-13 16:00:02.815000+00:00,21.306943728996554,0.0006559708037703009,0.002802522946110246,0.051519347989513076,0.019678005542545216,0.0010473104810191302,3.0877269393034826e-05,7.924811027252247e-05
