,time,heading,latitude,longitude,speed,temperature,vibration
12910488,2022-09-29T18:41:34.009000Z,,,,,170.92144966125488,2.4101781845092773
12910489,2022-09-29T18:41:34.010000Z,,,,,174.03181076049805,2.2442893981933594
12910490,2022-09-29T18:41:34.011000Z,,,,,170.92144966125488,2.3479700088500977
12910491,2022-09-29T18:41:34.012000Z,,,,,174.03181076049805,2.472386360168457
12910492,2022-09-29T18:41:34.013000Z,,,,,170.92144966125488,2.555330276489258
12910493,2022-09-29T18:41:34.014000Z,,,,,170.92144966125488,2.5345945358276367
12910494,2022-09-29T18:41:34.015000Z,,,,,170.92144966125488,2.9078426361083984
12910495,2022-09-29T18:41:34.016000Z,,,,,170.92144966125488,2.8456344604492188
12910496,2022-09-29T18:41:34.017000Z,,,,,174.03181076049805,2.762690544128418
12910497,2022-09-29T18:41:34.018000Z,,,,,174.03181076049805,2.8248987197875977
12910498,2022-09-29T18:41:34.019000Z,,,,,170.92144966125488,2.741954803466797
12910499,2022-09-29T18:41:34.020000Z,,,,,174.03181076049805,2.8041629791259766
12910500,2022-09-29T18:41:34.021000Z,,,,,174.03181076049805,2.970050811767578
12910501,2022-09-29T18:41:34.022000Z,,,,,170.92144966125488,2.762690544128418
12910502,2022-09-29T18:41:34.023000Z,,,,,170.92144966125488,2.8456344604492188
12910503,2022-09-29T18:41:34.024000Z,,,,,170.92144966125488,2.8663711547851562
12910504,2022-09-29T18:41:34.025000Z,,,,,170.92144966125488,2.555330276489258
12910505,2022-09-29T18:41:34.026000Z,,,,,170.92144966125488,2.38944149017334
12910506,2022-09-29T18:41:34.027000Z,,,,,170.92144966125488,2.1406097412109375
12910507,2022-09-29T18:41:34.028000Z,,,,,174.03181076049805,2.3479700088500977
12910508,2022-09-29T18:41:34.029000Z,,,,,174.03181076049805,2.4101781845092773
12910509,2022-09-29T18:41:34.030000Z,,,,,170.92144966125488,2.6382741928100586
12910510,2022-09-29T18:41:34.031000Z,,,,,174.03181076049805,2.659010887145996
12910511,2022-09-29T18:41:34.032000Z,,,,,170.92144966125488,2.8663711547851562
12910512,2022-09-29T18:41:34.033000Z,,,,,170.92144966125488,3.0944671630859375
12910513,2022-09-29T18:41:34.034000Z,,,,,170.92144966125488,2.970050811767578
12910514,2022-09-29T18:41:34.035000Z,,,,,174.03181076049805,2.8041629791259766
12910515,2022-09-29T18:41:34.036000Z,,,,,170.92144966125488,2.741954803466797
12910516,2022-09-29T18:41:34.037000Z,,,,,170.92144966125488,2.576066017150879
12910517,2022-09-29T18:41:34.038000Z,,,,,174.03181076049805,2.8248987197875977
12910518,2022-09-29T18:41:34.039000Z,,,,,170.92144966125488,2.762690544128418
12910519,2022-09-29T18:41:34.040000Z,,,,,170.92144966125488,2.576066017150879
12910520,2022-09-29T18:41:34.041000Z,,,,,170.92144966125488,2.4516496658325195
12910521,2022-09-29T18:41:34.042000Z,,,,,170.92144966125488,2.493122100830078
12910522,2022-09-29T18:41:34.043000Z,,,,,170.92144966125488,2.3479700088500977
12910523,2022-09-29T18:41:34.044000Z,,,,,170.92144966125488,2.555330276489258
12910524,2022-09-29T18:41:34.045000Z,,,,,170.92144966125488,2.38944149017334
12910525,2022-09-29T18:41:34.046000Z,,,,,170.92144966125488,2.576066017150879
12910526,2022-09-29T18:41:34.047000Z,,,,,170.92144966125488,2.7212181091308594
12910527,2022-09-29T18:41:34.048000Z,,,,,170.92144966125488,2.741954803466797
12910528,2022-09-29T18:41:34.049000Z,,,,,170.92144966125488,2.783426284790039
12910529,2022-09-29T18:41:34.050000Z,,,,,170.92144966125488,2.990786552429199
12910530,2022-09-29T18:41:34.051000Z,,,,,170.92144966125488,2.949315071105957
12910531,2022-09-29T18:41:34.052000Z,,,,,170.92144966125488,2.8248987197875977
12910532,2022-09-29T18:41:34.053000Z,,,,,170.92144966125488,2.741954803466797
12910533,2022-09-29T18:41:34.054000Z,,,,,170.92144966125488,2.8248987197875977
12910534,2022-09-29T18:41:34.055000Z,,,,,170.92144966125488,2.555330276489258
12910535,2022-09-29T18:41:34.056000Z,,,,,170.92144966125488,2.555330276489258
12910536,2022-09-29T18:41:34.057000Z,,,,,170.92144966125488,2.306497573852539
12910537,2022-09-29T18:41:34.058000Z,,,,,170.92144966125488,2.3272342681884766
12910538,2022-09-29T18:41:34.059000Z,,,,,170.92144966125488,2.4101781845092773
12910539,2022-09-29T18:41:34.060000Z,,,,,170.92144966125488,2.5345945358276367
12910540,2022-09-29T18:41:34.061000Z,,,,,170.92144966125488,2.472386360168457
12910541,2022-09-29T18:41:34.062000Z,,,,,170.92144966125488,2.762690544128418
12910542,2022-09-29T18:41:34.063000Z,,,,,170.92144966125488,2.659010887145996
12910543,2022-09-29T18:41:34.064000Z,,,,,170.92144966125488,2.7004823684692383
12910544,2022-09-29T18:41:34.065000Z,,,,,167.81094551086426,2.8456344604492188
12910545,2022-09-29T18:41:34.066000Z,,,,,170.92144966125488,2.8871068954467773
12910546,2022-09-29T18:41:34.067000Z,,,,,170.92144966125488,2.762690544128418
12910547,2022-09-29T18:41:34.068000Z,,,,,170.92144966125488,2.762690544128418
12910548,2022-09-29T18:41:34.069000Z,,,,,170.92144966125488,2.8871068954467773
12910549,2022-09-29T18:41:34.070000Z,,,,,170.92144966125488,2.659010887145996
12910550,2022-09-29T18:41:34.071000Z,,,,,170.92144966125488,2.679746627807617
12910551,2022-09-29T18:41:34.072000Z,,,,,170.92144966125488,2.5968027114868164
12910552,2022-09-29T18:41:34.073000Z,,,,,170.92144966125488,2.202817916870117
12910553,2022-09-29T18:41:34.074000Z,,,,,170.92144966125488,2.285761833190918
12910554,2022-09-29T18:41:34.075000Z,,,,,170.92144966125488,2.4101781845092773
12910555,2022-09-29T18:41:34.076000Z,,,,,170.92144966125488,2.3272342681884766
12910556,2022-09-29T18:41:34.077000Z,,,,,170.92144966125488,2.659010887145996
12910557,2022-09-29T18:41:34.078000Z,,,,,170.92144966125488,2.659010887145996
12910558,2022-09-29T18:41:34.079000Z,,,,,174.03181076049805,2.7212181091308594
12910559,2022-09-29T18:41:34.080000Z,,,,,170.92144966125488,2.970050811767578
12910560,2022-09-29T18:41:34.081000Z,,,,,170.92144966125488,2.990786552429199
12910561,2022-09-29T18:41:34.082000Z,,,,,170.92144966125488,2.8456344604492188
12910562,2022-09-29T18:41:34.083000Z,,,,,174.03181076049805,2.783426284790039
12910563,2022-09-29T18:41:34.084000Z,,,,,170.92144966125488,2.928579330444336
12910564,2022-09-29T18:41:34.085000Z,,,,,170.92144966125488,2.8871068954467773
12910565,2022-09-29T18:41:34.086000Z,,,,,174.03181076049805,2.679746627807617
12910566,2022-09-29T18:41:34.087000Z,,,,,170.92144966125488,2.555330276489258
12910567,2022-09-29T18:41:34.088000Z,,,,,174.03181076049805,2.4101781845092773
12910568,2022-09-29T18:41:34.089000Z,,,,,170.92144966125488,2.4516496658325195
12910569,2022-09-29T18:41:34.090000Z,,,,,170.92144966125488,2.38944149017334
12910570,2022-09-29T18:41:34.091000Z,,,,,170.92144966125488,2.38944149017334
12910571,2022-09-29T18:41:34.092000Z,,,,,170.92144966125488,2.3272342681884766
12910572,2022-09-29T18:41:34.093000Z,,,,,170.92144966125488,2.555330276489258
12910573,2022-09-29T18:41:34.094000Z,,,,,174.03181076049805,2.7004823684692383
12910574,2022-09-29T18:41:34.095000Z,,,,,174.03181076049805,2.8871068954467773
12910575,2022-09-29T18:41:34.096000Z,,,,,174.03181076049805,2.8041629791259766
12910576,2022-09-29T18:41:34.097000Z,,,,,170.92144966125488,2.8248987197875977
12910577,2022-09-29T18:41:34.098000Z,,,,,174.03181076049805,2.8663711547851562
12910578,2022-09-29T18:41:34.099000Z,,,,,170.92144966125488,2.990786552429199
12910579,2022-09-29T18:41:34.100000Z,,,,,170.92144966125488,2.970050811767578
12910580,2022-09-29T18:41:34.101000Z,,,,,170.92144966125488,2.762690544128418
12910581,2022-09-29T18:41:34.102000Z,,,,,170.92144966125488,2.741954803466797
12910582,2022-09-29T18:41:34.103000Z,,,,,170.92144966125488,2.4516496658325195
12910583,2022-09-29T18:41:34.104000Z,,,,,170.92144966125488,2.513857841491699
12910584,2022-09-29T18:41:34.105000Z,,,,,170.92144966125488,2.3479700088500977
12910585,2022-09-29T18:41:34.106000Z,,,,,170.92144966125488,2.202817916870117
12910586,2022-09-29T18:41:34.107000Z,,,,,174.03181076049805,2.2235536575317383
12910587,2022-09-29T18:41:34.108000Z,,,,,170.92144966125488,2.659010887145996
12910588,2022-09-29T18:41:34.109000Z,,,,,170.92144966125488,2.659010887145996
12910589,2022-09-29T18:41:34.110000Z,,,,,170.92144966125488,2.741954803466797
12910590,2022-09-29T18:41:34.111000Z,,,,,170.92144966125488,2.8663711547851562
12910591,2022-09-29T18:41:34.112000Z,,,,,174.03181076049805,2.8456344604492188
12910592,2022-09-29T18:41:34.113000Z,,,,,174.03181076049805,2.990786552429199
12910593,2022-09-29T18:41:34.114000Z,,,,,174.03181076049805,2.741954803466797
12910594,2022-09-29T18:41:34.115000Z,,,,,174.03181076049805,2.9078426361083984
12910595,2022-09-29T18:41:34.116000Z,,,,,174.03181076049805,2.555330276489258
12910596,2022-09-29T18:41:34.117000Z,,,,,170.92144966125488,2.783426284790039
12910597,2022-09-29T18:41:34.118000Z,,,,,174.03181076049805,2.8663711547851562
12910598,2022-09-29T18:41:34.119000Z,,,,,174.03181076049805,2.5345945358276367
12910599,2022-09-29T18:41:34.120000Z,,,,,177.1421718597412,2.4101781845092773
12910600,2022-09-29T18:41:34.121000Z,,,,,174.03181076049805,2.513857841491699
12910601,2022-09-29T18:41:34.122000Z,,,,,170.92144966125488,2.285761833190918
12910602,2022-09-29T18:41:34.123000Z,,,,,174.03181076049805,2.3272342681884766
12910603,2022-09-29T18:41:34.124000Z,,,,,170.92144966125488,2.5968027114868164
12910604,2022-09-29T18:41:34.125000Z,,,,,174.03181076049805,2.513857841491699
12910605,2022-09-29T18:41:34.126000Z,,,,,170.92144966125488,2.7004823684692383
12910606,2022-09-29T18:41:34.127000Z,,,,,170.92144966125488,2.970050811767578
12910607,2022-09-29T18:41:34.128000Z,,,,,170.92144966125488,2.8248987197875977
12910608,2022-09-29T18:41:34.129000Z,,,,,170.92144966125488,2.970050811767578
12910609,2022-09-29T18:41:34.130000Z,,,,,170.92144966125488,2.970050811767578
12910610,2022-09-29T18:41:34.131000Z,,,,,170.92144966125488,2.8456344604492188
12910611,2022-09-29T18:41:34.132000Z,,,,,170.92144966125488,2.8663711547851562
12910612,2022-09-29T18:41:34.133000Z,,,,,170.92144966125488,2.679746627807617
12910613,2022-09-29T18:41:34.134000Z,,,,,170.92144966125488,2.4101781845092773
12910614,2022-09-29T18:41:34.135000Z,,,,,170.92144966125488,2.576066017150879
12910615,2022-09-29T18:41:34.136000Z,,,,,174.03181076049805,2.472386360168457
12910616,2022-09-29T18:41:34.137000Z,,,,,170.92144966125488,2.3479700088500977
12910617,2022-09-29T18:41:34.138000Z,,,,,170.92144966125488,2.4516496658325195
12910618,2022-09-29T18:41:34.139000Z,,,,,170.92144966125488,2.6382741928100586
12910619,2022-09-29T18:41:34.140000Z,,,,,174.03181076049805,2.6382741928100586
12910620,2022-09-29T18:41:34.141000Z,,,,,170.92144966125488,2.659010887145996
12910621,2022-09-29T18:41:34.142000Z,,,,,170.92144966125488,2.7004823684692383
12910622,2022-09-29T18:41:34.143000Z,,,,,174.03181076049805,2.659010887145996
12910623,2022-09-29T18:41:34.144000Z,,,,,170.92144966125488,2.8663711547851562
12910624,2022-09-29T18:41:34.145000Z,,,,,170.92144966125488,2.8663711547851562
12910625,2022-09-29T18:41:34.146000Z,,,,,170.92144966125488,2.8248987197875977
12910626,2022-09-29T18:41:34.147000Z,,,,,174.03181076049805,2.8041629791259766
12910627,2022-09-29T18:41:34.148000Z,,,,,170.92144966125488,2.949315071105957
12910628,2022-09-29T18:41:34.149000Z,,,,,170.92144966125488,2.783426284790039
12910629,2022-09-29T18:41:34.150000Z,,,,,174.03181076049805,2.7212181091308594
12910630,2022-09-29T18:41:34.151000Z,,,,,170.92144966125488,2.5345945358276367
12910631,2022-09-29T18:41:34.152000Z,,,,,170.92144966125488,2.285761833190918
12910632,2022-09-29T18:41:34.153000Z,,,,,170.92144966125488,2.265026092529297
12910633,2022-09-29T18:41:34.154000Z,,,,,170.92144966125488,2.285761833190918
12910634,2022-09-29T18:41:34.155000Z,,,,,170.92144966125488,2.4101781845092773
12910635,2022-09-29T18:41:34.156000Z,,,,,174.03181076049805,2.7004823684692383
12910636,2022-09-29T18:41:34.157000Z,,,,,170.92144966125488,2.762690544128418
12910637,2022-09-29T18:41:34.158000Z,,,,,174.03181076049805,2.8248987197875977
12910638,2022-09-29T18:41:34.159000Z,,,,,170.92144966125488,2.9078426361083984
12910639,2022-09-29T18:41:34.160000Z,,,,,174.03181076049805,2.9078426361083984
12910640,2022-09-29T18:41:34.161000Z,,,,,170.92144966125488,2.8041629791259766
12910641,2022-09-29T18:41:34.162000Z,,,,,170.92144966125488,2.8041629791259766
12910642,2022-09-29T18:41:34.163000Z,,,,,174.03181076049805,2.679746627807617
12910643,2022-09-29T18:41:34.164000Z,,,,,174.03181076049805,2.679746627807617
12910644,2022-09-29T18:41:34.165000Z,,,,,170.92144966125488,2.8456344604492188
12910645,2022-09-29T18:41:34.166000Z,,,,,174.03181076049805,2.679746627807617
12910646,2022-09-29T18:41:34.167000Z,,,,,174.03181076049805,2.576066017150879
12910647,2022-09-29T18:41:34.168000Z,,,,,174.03181076049805,2.38944149017334
12910648,2022-09-29T18:41:34.169000Z,,,,,170.92144966125488,2.4101781845092773
12910649,2022-09-29T18:41:34.170000Z,,,,,170.92144966125488,2.1406097412109375
12910650,2022-09-29T18:41:34.171000Z,,,,,170.92144966125488,2.472386360168457
12910651,2022-09-29T18:41:34.172000Z,,,,,167.81094551086426,2.4101781845092773
12910652,2022-09-29T18:41:34.173000Z,,,,,170.92144966125488,2.4516496658325195
12910653,2022-09-29T18:41:34.174000Z,,,,,170.92144966125488,2.8871068954467773
12910654,2022-09-29T18:41:34.175000Z,,,,,167.81094551086426,2.9078426361083984
12910655,2022-09-29T18:41:34.176000Z,,,,,170.92144966125488,2.949315071105957
12910656,2022-09-29T18:41:34.177000Z,,,,,170.92144966125488,2.928579330444336
12910657,2022-09-29T18:41:34.178000Z,,,,,170.92144966125488,2.8663711547851562
12910658,2022-09-29T18:41:34.179000Z,,,,,170.92144966125488,2.5968027114868164
12910659,2022-09-29T18:41:34.180000Z,,,,,170.92144966125488,2.7212181091308594
12910660,2022-09-29T18:41:34.181000Z,,,,,170.92144966125488,2.6382741928100586
12910661,2022-09-29T18:41:34.182000Z,,,,,170.92144966125488,2.472386360168457
12910662,2022-09-29T18:41:34.183000Z,,,,,170.92144966125488,2.7212181091308594
12910663,2022-09-29T18:41:34.184000Z,,,,,167.81094551086426,2.3272342681884766
12910664,2022-09-29T18:41:34.185000Z,,,,,170.92144966125488,2.2235536575317383
12910665,2022-09-29T18:41:34.186000Z,,,,,170.92144966125488,2.555330276489258
12910666,2022-09-29T18:41:34.187000Z,,,,,170.92144966125488,2.576066017150879
12910667,2022-09-29T18:41:34.188000Z,,,,,170.92144966125488,2.4101781845092773
12910668,2022-09-29T18:41:34.189000Z,,,,,170.92144966125488,2.762690544128418
12910669,2022-09-29T18:41:34.190000Z,,,,,170.92144966125488,2.741954803466797
12910670,2022-09-29T18:41:34.191000Z,,,,,170.92144966125488,2.8248987197875977
12910671,2022-09-29T18:41:34.192000Z,,,,,170.92144966125488,2.8663711547851562
12910672,2022-09-29T18:41:34.193000Z,,,,,170.92144966125488,2.990786552429199
12910673,2022-09-29T18:41:34.194000Z,,,,,170.92144966125488,2.679746627807617
12910674,2022-09-29T18:41:34.195000Z,,,,,170.92144966125488,3.0115232467651367
12910675,2022-09-29T18:41:34.196000Z,,,,,170.92144966125488,2.8663711547851562
12910676,2022-09-29T18:41:34.197000Z,,,,,170.92144966125488,2.576066017150879
12910677,2022-09-29T18:41:34.198000Z,,,,,170.92144966125488,2.555330276489258
12910678,2022-09-29T18:41:34.199000Z,,,,,170.92144966125488,2.306497573852539
12910679,2022-09-29T18:41:34.200000Z,,,,,170.92144966125488,2.265026092529297
12910680,2022-09-29T18:41:34.201000Z,,,,,170.92144966125488,2.5345945358276367
12910681,2022-09-29T18:41:34.202000Z,,,,,174.03181076049805,2.4101781845092773
12910682,2022-09-29T18:41:34.203000Z,,,,,174.03181076049805,2.5968027114868164
12910683,2022-09-29T18:41:34.204000Z,,,,,174.03181076049805,2.7212181091308594
12910684,2022-09-29T18:41:34.205000Z,,,,,174.03181076049805,3.032258987426758
12910685,2022-09-29T18:41:34.206000Z,,,,,174.03181076049805,2.928579330444336
12910686,2022-09-29T18:41:34.207000Z,,,,,174.03181076049805,2.7212181091308594
12910687,2022-09-29T18:41:34.208000Z,,,,,170.92144966125488,3.032258987426758
12910688,2022-09-29T18:41:34.209000Z,,,,,170.92144966125488,2.5968027114868164
12910689,2022-09-29T18:41:34.210000Z,,,,,170.92144966125488,2.8248987197875977
12910690,2022-09-29T18:41:34.211000Z,,,,,174.03181076049805,2.949315071105957
12910691,2022-09-29T18:41:34.212000Z,,,,,174.03181076049805,2.7004823684692383
12910692,2022-09-29T18:41:34.213000Z,,,,,170.92144966125488,2.659010887145996
12910693,2022-09-29T18:41:34.214000Z,,,,,174.03181076049805,2.5968027114868164
12910694,2022-09-29T18:41:34.215000Z,,,,,174.03181076049805,2.3272342681884766
12910695,2022-09-29T18:41:34.216000Z,,,,,170.92144966125488,2.3479700088500977
12910696,2022-09-29T18:41:34.217000Z,,,,,174.03181076049805,2.4309139251708984
12910697,2022-09-29T18:41:34.218000Z,,,,,174.03181076049805,2.38944149017334
12910698,2022-09-29T18:41:34.219000Z,,,,,174.03181076049805,2.555330276489258
12910699,2022-09-29T18:41:34.220000Z,,,,,174.03181076049805,2.679746627807617
12910700,2022-09-29T18:41:34.221000Z,,,,,174.03181076049805,2.7212181091308594
12910701,2022-09-29T18:41:34.222000Z,,,,,174.03181076049805,2.8041629791259766
12910702,2022-09-29T18:41:34.223000Z,,,,,174.03181076049805,2.970050811767578
12910703,2022-09-29T18:41:34.224000Z,,,,,174.03181076049805,3.052994728088379
12910704,2022-09-29T18:41:34.225000Z,,,,,174.03181076049805,2.8248987197875977
12910705,2022-09-29T18:41:34.226000Z,,,,,174.03181076049805,2.762690544128418
12910706,2022-09-29T18:41:34.227000Z,,,,,174.03181076049805,2.8248987197875977
12910707,2022-09-29T18:41:34.228000Z,,,,,174.03181076049805,2.8871068954467773
12910708,2022-09-29T18:41:34.229000Z,90.0,37.819072,-121.28913,2.934,174.03181076049805,2.576066017150879
12910709,2022-09-29T18:41:34.230000Z,,,,,174.03181076049805,2.3687057495117188
12910710,2022-09-29T18:41:34.231000Z,,,,,170.92144966125488,2.4516496658325195
12910711,2022-09-29T18:41:34.232000Z,,,,,170.92144966125488,2.306497573852539
12910712,2022-09-29T18:41:34.233000Z,,,,,170.92144966125488,2.4516496658325195
12910713,2022-09-29T18:41:34.234000Z,,,,,174.03181076049805,2.38944149017334
12910714,2022-09-29T18:41:34.235000Z,,,,,174.03181076049805,2.659010887145996
12910715,2022-09-29T18:41:34.236000Z,,,,,174.03181076049805,2.7212181091308594
12910716,2022-09-29T18:41:34.237000Z,,,,,170.92144966125488,2.741954803466797
12910717,2022-09-29T18:41:34.238000Z,,,,,174.03181076049805,2.8041629791259766
12910718,2022-09-29T18:41:34.239000Z,,,,,174.03181076049805,2.8248987197875977
12910719,2022-09-29T18:41:34.240000Z,,,,,174.03181076049805,2.9078426361083984
12910720,2022-09-29T18:41:34.241000Z,,,,,174.03181076049805,2.928579330444336
12910721,2022-09-29T18:41:34.242000Z,,,,,174.03181076049805,2.9078426361083984
12910722,2022-09-29T18:41:34.243000Z,,,,,174.03181076049805,2.783426284790039
12910723,2022-09-29T18:41:34.244000Z,,,,,170.92144966125488,2.7212181091308594
12910724,2022-09-29T18:41:34.245000Z,,,,,170.92144966125488,2.659010887145996
12910725,2022-09-29T18:41:34.246000Z,,,,,174.03181076049805,2.4516496658325195
12910726,2022-09-29T18:41:34.247000Z,,,,,174.03181076049805,2.3272342681884766
12910727,2022-09-29T18:41:34.248000Z,,,,,174.03181076049805,2.3272342681884766
12910728,2022-09-29T18:41:34.249000Z,,,,,170.92144966125488,2.4101781845092773
12910729,2022-09-29T18:41:34.250000Z,,,,,174.03181076049805,2.5345945358276367
12910730,2022-09-29T18:41:34.251000Z,,,,,174.03181076049805,2.7004823684692383
12910731,2022-09-29T18:41:34.252000Z,,,,,174.03181076049805,2.659010887145996
12910732,2022-09-29T18:41:34.253000Z,,,,,170.92144966125488,2.8663711547851562
12910733,2022-09-29T18:41:34.254000Z,,,,,170.92144966125488,3.052994728088379
12910734,2022-09-29T18:41:34.255000Z,,,,,174.03181076049805,2.8248987197875977
12910735,2022-09-29T18:41:34.256000Z,,,,,170.92144966125488,2.8663711547851562
12910736,2022-09-29T18:41:34.257000Z,,,,,170.92144966125488,2.7004823684692383
12910737,2022-09-29T18:41:34.258000Z,,,,,170.92144966125488,2.783426284790039
12910738,2022-09-29T18:41:34.259000Z,,,,,170.92144966125488,2.762690544128418
12910739,2022-09-29T18:41:34.260000Z,,,,,170.92144966125488,2.741954803466797
12910740,2022-09-29T18:41:34.261000Z,,,,,170.92144966125488,2.679746627807617
12910741,2022-09-29T18:41:34.262000Z,,,,,170.92144966125488,2.4516496658325195
12910742,2022-09-29T18:41:34.263000Z,,,,,170.92144966125488,2.4516496658325195
12910743,2022-09-29T18:41:34.264000Z,,,,,170.92144966125488,2.265026092529297
12910744,2022-09-29T18:41:34.265000Z,,,,,170.92144966125488,2.5968027114868164
12910745,2022-09-29T18:41:34.266000Z,,,,,170.92144966125488,2.5345945358276367
12910746,2022-09-29T18:41:34.267000Z,,,,,170.92144966125488,2.5345945358276367
12910747,2022-09-29T18:41:34.268000Z,,,,,170.92144966125488,2.8041629791259766
12910748,2022-09-29T18:41:34.269000Z,,,,,170.92144966125488,2.8871068954467773
12910749,2022-09-29T18:41:34.270000Z,,,,,170.92144966125488,2.7004823684692383
12910750,2022-09-29T18:41:34.271000Z,,,,,170.92144966125488,2.990786552429199
12910751,2022-09-29T18:41:34.272000Z,,,,,170.92144966125488,3.0115232467651367
12910752,2022-09-29T18:41:34.273000Z,,,,,174.03181076049805,2.783426284790039
12910753,2022-09-29T18:41:34.274000Z,,,,,170.92144966125488,2.783426284790039
12910754,2022-09-29T18:41:34.275000Z,,,,,170.92144966125488,2.679746627807617
12910755,2022-09-29T18:41:34.276000Z,,,,,170.92144966125488,2.659010887145996
12910756,2022-09-29T18:41:34.277000Z,,,,,170.92144966125488,2.576066017150879
12910757,2022-09-29T18:41:34.278000Z,,,,,170.92144966125488,2.3479700088500977
12910758,2022-09-29T18:41:34.279000Z,,,,,170.92144966125488,2.1406097412109375
12910759,2022-09-29T18:41:34.280000Z,,,,,170.92144966125488,2.576066017150879
12910760,2022-09-29T18:41:34.281000Z,,,,,170.92144966125488,2.4101781845092773
12910761,2022-09-29T18:41:34.282000Z,,,,,170.92144966125488,2.5968027114868164
12910762,2022-09-29T18:41:34.283000Z,,,,,174.03181076049805,2.783426284790039
12910763,2022-09-29T18:41:34.284000Z,,,,,170.92144966125488,2.7004823684692383
12910764,2022-09-29T18:41:34.285000Z,,,,,170.92144966125488,2.6175384521484375
12910765,2022-09-29T18:41:34.286000Z,,,,,170.92144966125488,2.928579330444336
12910766,2022-09-29T18:41:34.287000Z,,,,,170.92144966125488,2.8248987197875977
12910767,2022-09-29T18:41:34.288000Z,,,,,174.03181076049805,2.8871068954467773
12910768,2022-09-29T18:41:34.289000Z,,,,,170.92144966125488,2.8871068954467773
12910769,2022-09-29T18:41:34.290000Z,,,,,170.92144966125488,2.9078426361083984
12910770,2022-09-29T18:41:34.291000Z,,,,,170.92144966125488,2.949315071105957
12910771,2022-09-29T18:41:34.292000Z,,,,,170.92144966125488,2.741954803466797
12910772,2022-09-29T18:41:34.293000Z,,,,,170.92144966125488,2.555330276489258
12910773,2022-09-29T18:41:34.294000Z,,,,,170.92144966125488,2.2235536575317383
12910774,2022-09-29T18:41:34.295000Z,,,,,170.92144966125488,2.265026092529297
12910775,2022-09-29T18:41:34.296000Z,,,,,170.92144966125488,2.3479700088500977
12910776,2022-09-29T18:41:34.297000Z,,,,,170.92144966125488,2.285761833190918
12910777,2022-09-29T18:41:34.298000Z,,,,,170.92144966125488,2.679746627807617
12910778,2022-09-29T18:41:34.299000Z,,,,,170.92144966125488,2.8663711547851562
12910779,2022-09-29T18:41:34.300000Z,,,,,170.92144966125488,2.6382741928100586
12910780,2022-09-29T18:41:34.301000Z,,,,,174.03181076049805,2.8663711547851562
12910781,2022-09-29T18:41:34.302000Z,,,,,170.92144966125488,2.949315071105957
12910782,2022-09-29T18:41:34.303000Z,,,,,170.92144966125488,2.783426284790039
12910783,2022-09-29T18:41:34.304000Z,,,,,174.03181076049805,2.8456344604492188
12910784,2022-09-29T18:41:34.305000Z,,,,,170.92144966125488,2.659010887145996
12910785,2022-09-29T18:41:34.306000Z,,,,,170.92144966125488,2.7004823684692383
12910786,2022-09-29T18:41:34.307000Z,,,,,170.92144966125488,2.9078426361083984
12910787,2022-09-29T18:41:34.308000Z,,,,,170.92144966125488,2.8456344604492188
12910788,2022-09-29T18:41:34.309000Z,,,,,170.92144966125488,2.4309139251708984
12910789,2022-09-29T18:41:34.310000Z,,,,,170.92144966125488,2.4101781845092773
